0	1	2	3	4	5	6	sentence1	sentence2	label
0	1	2	3	4	5	6	Gaining knowledge and putting it to good use are important to you.	Mentally restless, you may change jobs or locations frequently, or do work that involves movement, travel, and variety.	neutral
0	1	2	3	4	5	6	Gaining knowledge and putting it to good use are important to you.	You grasp concepts easily and may become impatient with those who don't learn as quickly.	neutral
0	1	2	3	4	5	6	Gaining knowledge and putting it to good use are important to you.	If you have Venus in Taurus, in love affairs you are generally loyal and steady, especially if your partner is demonstrative and affectionate.	neutral
0	1	2	3	4	5	6	Gaining knowledge and putting it to good use are important to you.	You are oriented towards the sensual side of life in everything you do and it may show through too much weight.	neutral
0	1	2	3	4	5	6	Gaining knowledge and putting it to good use are important to you.	You are tremendously responsive to beauty and physical appearances, and the physical attractiveness of your partner is very important to you.	neutral
0	1	2	3	4	5	6	Gaining knowledge and putting it to good use are important to you.	You enjoy indulging yourself and the ones you love and it is too easy for you to be extravagant and perhaps to put too much value in material things.	neutral
0	1	2	3	4	5	6	Gaining knowledge and putting it to good use are important to you.	Comfort is important to you and you hate getting your hands dirty.	neutral
0	1	2	3	4	5	6	Gaining knowledge and putting it to good use are important to you.	At times you can be lazy, hoping or expecting someone else to do the dirty work.	neutral
0	1	2	3	4	5	6	Gaining knowledge and putting it to good use are important to you.	Self-control needs to be developed and added to the qualifications you already possess -warmth, charm, sympathy, artistic.	neutral
0	1	2	3	4	5	6	Gaining knowledge and putting it to good use are important to you.	Guard against possessiveness, jealousy, and taking the easy way out in your relationships.	neutral
0	1	2	3	4	5	6	Gaining knowledge and putting it to good use are important to you.	You aim to please in practical and earthy ways.	neutral
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	"At times others can never be ""good"" enough to meet those high standards."	entailment
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	Finding fault with what's wrong with things is your forte.	entailment
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	Sometimes, though, this can make relationships sour as you often turn your critical eye on the one you love and the things they do.	entailment
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	Pessimism and being too self-critical are two faults you should try to improve upon.	entailment
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	You may tend to worry too much, especially about the small stuff, the little details.	entailment
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	Too much worry can lead to health problems.	entailment
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	You need to learn to digest every experience and assimilate it without bitterness, regret, spite or resentment.	entailment
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	You need to get rid of any negativity that stems from a feeling of inadequacy.	entailment
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	You tend to look younger than you really are, no matter what your age.	neutral
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	You are very restless and nervous, so you seldom have much weight on you.	neutral
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	At times you can be very indecisive and unsure.	neutral
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	If you have the Moon in Cancer, you very easily respond to the emotional environment in which you are placed.	neutral
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	You soak up feelings like a sponge.	neutral
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	Perhaps this is why you so easily become moody, irritable and inconstant in thought and feeling.	neutral
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	Learning to control your own moods may be very difficult, yet necessary, for you.	neutral
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	Your greatest need is to nurture and mother someone or ones.	entailment
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	You often appear irrational to others because you can't always explain the reason or source of your feelings.	neutral
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	neutral
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	You are also very sympathetic and understand the unspoken feelings and needs of others.	contradiction
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	You take slights very personally and though you may forgive a mistake by a friend or loved one, you never forget it.	entailment
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	Security is very important to you and you look for it in your home and family life.	neutral
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	Your senses and emotions are quite strong and it would be wise for you to listen to your intuitive side as you can be quite psychic.	neutral
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	You are very tenacious and you do not give up or let go of things or people easily.	entailment
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	Your mother is/was a strong influence for good or ill in your life.	neutral
0	1	2	3	4	5	6	You strive for perfection and can be quite the person to live with or to be around because your standards for yourself and others are so high.	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	neutral
